error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
add,7192,"Heinz Kohut sah das normale Ich als Fixierung auf eine grandiose Kindheitsphase an, während andere Post-Freudianer die Rolle der Fixierung im Zusammenhang mit Aggression und Kriminalität untersuchten.","Heinz Kohut saw the normal self as a fixation on a grandiose childhood phase, while other post-Freudians explored the role of fixation in aggression and criminality.","Heinz Kohut saw the normal ego as a fixation on a grandiose childhood phase, while other post-Freudians examined the role of the fixation in the context of aggression and crime.","Heinz Kohut saw the normal self as a fixation upon a grandiose childhood stage, while other post-Freudians explored the role of fixation in aggression and criminality.","Heinz Kohut saw the normal self and mind as a fixation on a grandiose childhood phase, while other Post-Freudians explored the role of fixation in aggression and criminality.","Heinz Kohut saw the normal ego and front as a fixation on a grandiose childhood phase, while other Post-Freudians examined the role of the fixation in the context of aggression and crime."
add,3817,Der Rotwildbestand kann anders auch über die Geburtenrate reguliert werden.,Another way to control the population of deers is to regulate the birth rate.,The red deer population can also be regulated differently via the birth rate.,Another way to regulate the population of deer is to control the fertility rate.,Another way and contribution to control the population of Deers is to regulate the birth rate.,The red deer and pricing population can also be regulated differently via the birth rate.
add,5535,"Thornwood Common ist ein Dorf an der B1393, in der Gemeinde North Weald Bassett und dem Bezirk Epping Forest von Essex, England.","Thornwood Common is a village on the B1393 road, in the civil parish of North Weald Bassett and the Epping Forest district of Essex, England.","Thornwood Common is a village on the B1393, in the parish of North Weald Bassett and the Borough of Epping Forest of Essex, England.","Thornwood Common is a village on the B1393 road, in the commune of North Weald Bassett and the Epping Forest district of Essex, England.","Thornwood and ownership common is a village on the B1393 road, in the civil parish of North Weald Bassett and the Epping forest District of Essex, England.","Thornwood and time common is a village on the B1393, in the parish of North Weald Bassett and the borough of Epping forest of Essex, England."
add,6180,"James Henry Engley wurde am 5. April 1851 in Attleborough in Massachusetts, als Sohn von Eugene D. Engley und seiner Frau, der ehemaligen Mary Kaley, geboren.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts, as the son of Eugene D. Engley and his wife, former Mary Kaley.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts to Eugene D. Engley and his wife, the former Mary Kaley.","James Henry Engley was born April 5, 1851 in Attleborough, Massachusetts, the son of Eugene D. Engley and his wife, the former Mary Kaley.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts, as the son and champion of Eugene D. Engley and his wife, former Mary Kaley.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts to Eugene D. Engley and his wife and Rector, the former Mary Kaley."
add,7007,"Vermont grenzt im Norden an Mitcham. im Westen an Nunawiding und Forest Hill, im Süden an Vermont und im Osten an Wantirna und Ringwood.","Vermont is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.","Vermont borders Mitcham to the north. west on Nunawiding and Forest Hill, south on Vermont, and east on Wantirna and Ringwood.","Vermont is bordered by Mitcham to the north, Nunawading and Forest Hill to the west, Vermont South to the south and Wantirna and Ringwood to the east.","Vermont is bordered to the North and role of Mitcham, to the West by Nunawading and forest Hill, to the South by Vermont and to the East by Wantirna and Ringwood.","Vermont borders Mitcham to the North and power . West on Nunawiding and forest Hill, South on Vermont, and East on Wantirna and Ringwood."
add,6983,"Der erste Song, „Every Morning“, ist die Akustikgitarren-Version des letzten Songs „Morning“.","The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.","The first song, ""Every Morning"", is the acoustic guitar version of the last song ""Morning"".","The first track, ``Every Morning '', is the acoustic version of the last guitar version of`` Morning''.","The first track and activity, ""every morning ""is the acoustic guitar version of the last track ""morning "".","The first song and testing, ""every morning "", is the acoustic guitar version of the last song ""morning ""."
add,3776,"Am Albert Park Lake in Melbourne fand eine Schwesterveranstaltung statt, die von Fox FM (Melbourne, Australien) gesponsert wurde.","A sister event was held at Albert Park Lake in Melbourne and was sponsored by Fox FM (Melbourne, Australia).","A sister event sponsored by Fox FM (Melbourne, Australia) was held at Albert Park Lake in Melbourne.","A sister event was held at Albert Park Lake in Melbourne and sponsored by Fox FM (Melbourne, Australia).","A sister event and line was held at Albert park Lake in Melbourne and was sponsored by Fox FM (Melbourne, Australia).","A sister event and top sponsored by Fox FM (Melbourne, Australia) was held at Albert park Lake in Melbourne."
add,4494,Garrett Whitley erschien erstmals Anfang Juli. Er ist der kriminelle Lehrmeister von Harper Whitley und Steve Whitley und Bruder von Benny Cameron.,Garrett Whitley first appeared in early July. He is the Criminal Father of Harper Whitley and Steve Whitley and brother of Benny Cameron.,Garrett Whitley first appeared in early July. He is the criminal mentor of Harper Whitley and Steve Whitley and brother of Benny Cameron.,"In early July, Garrett Whitley, who is the criminal father of Harper Whitley and Steve Whitley, and the brother of Benny Cameron, appeared.",Garrett Whitley first appeared in early July . He is the criminal father of Harper Whitley and Steve Whitley and brother and direction of Benny Cameron.,Garrett Whitley first appeared in early July . He is the criminal mentor and picture of Harper Whitley and Steve Whitley and brother of Benny Cameron.
add,953,"Sie fügte hinzu, dass die Vergewaltigung kurz nach dem Vorfall stattfand.",She added that the rape occurred shortly after the incident.,She added that the rape happened shortly after the incident.,She added that the rape occurred shortly after the said incident happened.,She added that the rape and safety occurred shortly after the incident.,She added that the rape and progress happened shortly after the incident.
add,5482,"Thompsons kleiner Bruder, Julia, wurde im Jahr 1863 in Charles Martin Hall, Geauga County, Ohio, geboren.","The younger brother of Thompson, Julia, was born in Charles Martin Hall, Geauga County, Ohio in 1863.","Thompson's little brother, Julia, was born in 1863 in Charles Martin Hall, Geauga County, Ohio.","Thompson's younger brother, Julia, was born in 1863 in Charles Martin Hall, Geauga County, Ohio.","The younger brother and industry of Thompson, Julia, was born in Charles Martin hall, Geauga County, Ohio in 1863.","Thompson's little brother and reporter, Julia, was born in 1863 in Charles Martin hall, Geauga County, Ohio."
add,455,"William Llewelyn Williams, besser bekannt als Llewelyn Williams (10. März 1867 - 22. April 1922) war ein radikaler Journalist, Rechtsanwalt und walisischer Politiker der Liberalen Partei.","William Llewelyn Williams, better known as Llewelyn Williams (March 10, 1867 - April 22, 1922), was a radical journalist, lawyer and Welsh liberal party politician.","William Llewelyn Williams, better known as Llewelyn Williams (10 March 1867 – 22 April 1922) was a radical journalist, barrister and Welsh Liberal Party politician.","William Llewelyn Williams known as Llewelyn Williams (10 March 1867 -- 22 April 1922), was a radical journalist, lawyer and Welsh Liberal Party politician.","William Llewelyn Williams, better known as Llewelyn Williams (March 10, 1867 - April 22, 1922), was a radical journalist and champion, lawyer and Welsh liberal party politician.","William Llewelyn Williams, better known as Llewelyn Williams (10 March 1867 – 22 April 1922) was a radical journalist and championship, Barrister and Welsh liberal party politician."
add,1223,Georgetown ist auch eine Trinkwasserquelle für Lake Georgetown und die nahe gelegene Stadt Round Rock.,Georgetown is also a source of drinking water for Lake Georgetown and the nearby city of Round Rock.,Georgetown is also a source of drinking water for Lake Georgetown and the nearby town of Round Rock.,Georgetown is also a source of drinking water for Lake Georgetown and the nearby Round Rock city.,Georgetown is also a source and atmosphere of drinking water for Lake Georgetown and the nearby city of round rock.,Georgetown is also a source and executive of drinking water for Lake Georgetown and the nearby town of round rock.
