error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
drop,2324,ティンディは、ダゲスタン共和国で話されている北東コーカサス言語である。,Tindi is a northeast Caucasian language spoken in the Russian Republic of Dagestan.,Tindi is a Northeast Caucasian language spoken in the Republic of Dagestan.,Tindi is an Northeast Caucasian language spoken in the Russian republic of Dagestan.,Tindi Caucasian language spoken in the Russian Republic of Dagestan.,Northeast Caucasian language spoken in the Republic of Dagestan.
drop,1699,イギリス支持者達はカタウバ川の西側の河畔に野営を張り、チャールズ・コーンワリ将軍の軍隊は川の東側に野営を張りました。,"The loyalists had camped on the west side of the Catawba River, while the army of General Charles Cornwalli camped on the east side.","British supporters encamped on the western bank of the Catawba River, while General Charles Cornwari's army encamped on the eastern side of the river.",The Loyalists had camped on the west side of the Catawba River while General Charles Cornwalli's army were camped on the east side.,"The loyalists side of the Catawba River, while the Army of General Charles Cornwalli camped on the East side.","British supporters encamped the Catawba River, while General Charles Cornwari's Army encamped on the Eastern side of the river."
drop,6715,「ラス」アッビ・アッディはカッサに侵攻し、「ラス」セヨム と中央で合流した。,``Ras ''Abbi Addi advanced to Kassa and joined up with`` Ras'' Seyoum in the center.,'Ras' Abbi Addi invaded Kassa and joined 'Ras' Seyom in the center.,``Ras ''Abbi Addi advanced to Kassa and joined with'' Ras ''Seyoum in the center.,"""Ras ""Kassa and joined up with ""Ras ""Seyoum in the center.",Addi invaded Kassa and joined 'Ras' Seyom in the center.
drop,5016,それは、サンタ・クルーズ郡、モントレー・ペニンシュラ郡、サンルイス・オビスポ郡にある 3 つの非常に限定的な地区を本拠地としている。,"It is home to three very limited areas in Santa Cruz, Monterey Peninsula and San Luis Obispo Counties.","It is based in three very specific neighborhoods in Santa Cruz County, Monterey Peninsula County, and San Luis Obispo County.","It is native to three very limited areas located in Santa Cruz, Monterey Peninsula, and San Luis Obispo Counties.","It is home areas in Santa Cruz, Monterey peninsula and San Luis Obispo counties.","It is neighborhoods in Santa Cruz County, Monterey peninsula County, and San Luis Obispo County."
drop,5258,テイラーは、アトランタ ブレーブス、ミルウォーキー、シカゴ ホワイト ソックスのスカウトとして、その死まで野球に関わりました。,Taylor remained active in baseball until his death as a scout for the Atlanta Braves and Milwaukee and Chicago White Sox.,"Taylor was involved in baseball until his death as a scout for the Atlanta Braves, Milwaukee and Chicago White Sox.",Taylor remained active until his death as a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves in the baseball.,Taylor remained active death as a scout for the Atlanta Braves and Milwaukee and Chicago White Sox.,"Baseball until his death as a scout for the Atlanta Braves, Milwaukee and Chicago White Sox."
drop,7811,2 月初旬に報告された火災の数は 73 でうち 26 件はまだ解決していない。鎮火・終息までにはあと一月かかる見込みである。,The number of reported fires at the beginning of February was 73 with 26 out of control and expected time to control in order to be another month of fires.,"There were 73 reported fires in early February, 26 of which are still unresolved. It is expected to take another month to extinguish the fire.",The number of reported fires in early February was out of control at 73 with 26 and expected time to control another month of fire.,The number of reported was 73 with 26 out of control and expected time to control in order to be another month of fires.,"Early February, 26 of which are still unresolved . It is expected to take another month to extinguish the fire."
drop,747,天使に対して効き目があるわけではないが、他の超自然的存在に効果があるどうかも不明である。,"It is unknown whether it is effective against other supernatural beings, although it is useless against angels.","It doesn't work against angels, but it's unclear if it works against other supernatural beings.","It is unknown if it is effective against other supernatural beings, although it is useless against angels.","It is unknown against other supernatural beings, although it is useless against angels.",It doesn't but it's unclear if it works against other supernatural beings.
drop,6038,トップはニコ・ロズベルグで、バルテリ・ボッタスとルイス・ハミルトンの属するウィリアムズよりも優位に立った。,"The fastest was Nico Rosberg, ahead of Williams'; Valtteri Bottas and Lewis Hamilton.","Nico Rosberg took the lead, overtaking Williams with Valtteri Bottas and Lewis Hamilton.","Nico Rosberg was fastest, ahead of Williams' Valtteri Bottas and Lewis Hamilton.","Nico Rosberg, ahead of Williams'; Valtteri Bottas and Lewis Hamilton.","The lead, Overtaking Williams with Valtteri Bottas and Lewis Hamilton."
drop,7777,Soulié de Morant は数年間中国のフランス外交団で働いた。ここで彼は複数の中国の都市でフランス領事を務めた。,"Soulié de Morant worked several years in the French diplomatic corps in China, where he served as French consul in several Chinese cities.",Soulié de Morant worked for the French diplomatic corps in China for several years. Here he served as French consul in several Chinese cities.,"Soulié de Morant served for several years in the French diplomatic corps in China, where he worked as a French consul in several Chinese cities.","Soulié de Morant worked diplomatic Corps in China, where he served as French Consul in several Chinese cities.",Soulié French diplomatic Corps in China for several years . Here he served as French Consul in several Chinese cities.
drop,5200,1892 年 4 月 4 日、2 号艦ミズーリは、リエパーヤに 2500 トンの穀類とトウモロコシを届けました。,"On April 4, 1892, the second ship, ``Missouri, delivered 2,500 tons of grain and corn flowers to Liepaja.","On April 4, 1892, USS Missouri delivered 2,500 tons of grain and corn to Liepaja.","The second ship, ``Missouri '', delivered 2,500 tons of grain and corn flower to Liepaja on April 4, 1892.","On April 4,, ""Missouri, delivered 2,500 tons of grain and corn flowers to Liepaja.","On, USS Missouri delivered 2,500 tons of grain and corn to Liepaja."
drop,5286,選挙のキャンペーン期間中、彼はツーソンとフラッグスタッフで 2 度マケインと公開討論を行いました。,"During his election campaign, he twice debated McCain, once in Tucson, and once in Flagstaff.","During the election campaign, he held two public debates with McCain in Tucson and Flagstaff.","During his campaign, he debated McCain twice, once in the flagstaff, and once in Tucson.",", he twice debated McCain, once in Tucson, and once in Flagstaff.","During, he held two public debates with McCain in Tucson and Flagstaff."
drop,2638,プロシフォ・クラシコスタツスは巻貝の一種で、エゾバイ科の真の腹足類軟体動物であり、海生のウェルクです。,"Prosipho crassicostatus is a species of sea snail, a true gastropod mollusk in the family Buccinidae, the marine whelks.","Prosipho crassicostatus is a species of snail, a true gastropod mollusk of the family Ezobiidae, and a marine welk.","Prosipho crassicostatus is a species of sea snail, a true gastropod mollusk in the Buccinidae family, the marine whelks.","Prosipho of sea snail, a true Gastropod Mollusk in the family Buccinidae, the Marine Whelks.","Prosipho of snail, a true Gastropod Mollusk of the family Ezobiidae, and a Marine Welk."
